26.75	0.573635	-0.0133628	0.530637	-0.0100454
26.8	0.56943	-0.154538	0.531003	0.0240986
26.85	0.558236	-0.292397	0.532932	0.0513335
26.9	0.540299	-0.42373	0.535903	0.0645926
26.95	0.516026	-0.545307	0.539037	0.0566164
27	0.485983	-0.654045	0.541094	0.0204675
27.05	0.450881	-0.747288	0.540516	-0.0495231
27.1	0.411546	-0.823113	0.535518	-0.156661
27.15	0.368878	-0.880515	0.524224	-0.301073
27.2	0.323804	-0.919428	0.50484	-0.479465
27.25	0.277232	-0.940598	0.475815	-0.685432
27.3	0.230017	-0.945468	0.435984	-0.91001
27.35	0.182922	-0.936179	0.384685	-1.14213
27.4	0.136586	-0.915704	0.321859	-1.36885
27.45	0.0914731	-0.88802	0.248134	-1.57548
27.5	0.0478227	-0.858062	0.164911	-1.74609
27.55	0.00561461	-0.831192	0.0743905	-1.86497
27.6	-0.0354276	-0.812054	-0.0205038	-1.91936
27.65	-0.0757647	-0.80316	-0.116354	-1.90279
27.7	-0.115909	-0.803996	-0.209622	-1.81712
27.75	-0.156274	-0.811276	-0.297067	-1.67194
27.8	-0.197064	-0.820175	-0.37606	-1.48157
27.85	-0.238235	-0.825741	-0.444733	-1.26172
27.9	-0.279513	-0.823829	-0.501987	-1.02711
27.95	-0.320442	-0.811401	-0.547411	-0.790478
28	-0.360443	-0.78643	-0.58118	-0.562463
28.05	-0.398854	-0.747645	-0.603948	-0.351745
28.1	-0.434965	-0.694326	-0.616759	-0.165162
28.15	-0.46804	-0.626214	-0.620951	-0.00763869
28.2	-0.497343	-0.543543	-0.618057	0.118006
28.25	-0.522164	-0.447117	-0.609694	0.211207
28.3	-0.541848	-0.33835	-0.597452	0.273588
28.35	-0.555826	-0.219219	-0.582793	0.308597
28.4	-0.563637	-0.0921302	-0.566972	0.320947
28.45	-0.56495	0.0402465	-0.550987	0.316049
28.5	-0.559571	0.175094	-0.535559	0.299648
28.55	-0.547448	0.309506	-0.521115	0.277726
28.6	-0.528677	0.440482	-0.507774	0.256578
28.65	-0.503509	0.564917	-0.495332	0.242929
28.7	-0.472348	0.679643	-0.483238	0.243835
28.75	-0.435758	0.781573	-0.470589	0.266237
28.8	-0.39445	0.867948	-0.456154	0.316109
28.85	-0.349259	0.936646	-0.438451	0.397386
28.9	-0.301102	0.986439	-0.415872	0.511012
28.95	-0.250935	1.01712	-0.386848	0.654464
29	-0.199697	1.02947	-0.350023	0.82184
29.05	-0.148267	1.02517	-0.304408	1.00439
29.1	-0.0974169	1.00671	-0.249511	1.19118
29.15	-0.0477792	0.977295	-0.185426	1.36976
29.2	0.000194576	0.940835	-0.112894	1.52681
29.25	0.0462585	0.901615	-0.0333244	1.64915
29.3	0.0903799	0.86376	0.0512455	1.72516
29.35	0.132712	0.830417	0.138279	1.74677
29.4	0.173522	0.802983	0.224962	1.71117
29.45	0.213099	0.780797	0.30849	1.62153
29.5	0.251651	0.761493	0.386346	1.48599
29.55	0.289243	0.741826	0.456506	1.31562
29.6	0.325773	0.71854	0.517525	1.12225
29.65	0.360991	0.68894	0.568531	0.916861
29.7	0.39453	0.651122	0.609168	0.708865
29.75	0.425947	0.603936	0.639503	0.505895
29.8	0.454758	0.546838	0.659943	0.313919
29.85	0.480463	0.479733	0.671154	0.137423
29.9	0.502568	0.402857	0.673997	-0.0204128
29.95	0.520594	0.316713	0.669459	-0.157595
30	0.534097	0.222053	0.658599	-0.273226
30.05	0.542674	0.119885	0.642495	-0.367425
30.1	0.545981	0.0114753	0.622198	-0.441221
30.15	0.543742	-0.101654	0.598684	-0.496436
30.2	0.535766	-0.217744	0.572823	-0.535562
30.25	0.521951	-0.334823	0.545346	-0.561671
30.3	0.502302	-0.450736	0.516814	-0.578357
30.35	0.476935	-0.563167	0.487599	-0.589702
30.4	0.446084	-0.669683	0.457858	-0.600215
30.45	0.410107	-0.767799	0.427512	-0.614667
30.5	0.369485	-0.855093	0.396246	-0.63777
30.55	0.324816	-0.929364	0.36352	-0.673681
30.6	0.276796	-0.98882	0.328613	-0.725372
30.65	0.226201	-1.03227	0.290697	-0.794032
30.7	0.173845	-1.05926	0.248941	-0.878625
30.75	0.120545	-1.07014	0.202622	-0.975771
30.8	0.0670813	-1.06603	0.151244	-1.07996
30.85	0.0141628	-1.0487	0.0946261	-1.18406
30.9	-0.0376059	-1.02044	0.0329734	-1.27998
30.95	-0.0877425	-0.98385	-0.0330985	-1.35951
31	-0.135895	-0.941511	-0.102578	-1.41513
31.05	-0.181837	-0.895728	-0.174113	-1.44095
31.1	-0.22544	-0.848201	-0.246112	-1.43334
31.15	-0.266644	-0.799828	-0.316872	-1.39146
31.2	-0.305411	-0.750674	-0.384716	-1.31719
31.25	-0.341689	-0.700133	-0.448117	-1.21459
31.3	-0.375384	-0.647211	-0.505793	-1.08918
31.35	-0.406352	-0.590841	-0.556754	-0.946952
31.4	-0.434396	-0.530124	-0.600305	-0.793727
31.45	-0.459282	-0.464481	-0.636029	-0.634623
31.5	-0.480758	-0.393692	-0.66374	-0.473848
31.55	-0.498567	-0.317874	-0.683441	-0.314673
31.6	-0.512468	-0.237424	-0.695275	-0.159526
31.65	-0.522242	-0.152935	-0.699491	-0.0101483
31.7	-0.527706	-0.0651372	-0.696408	0.13222
31.75	-0.528714	0.0251711	-0.686401	0.26667
31.8	-0.525161	0.117162	-0.669885	0.392475
31.85	-0.516984	0.210007	-0.647309	0.508981
31.9	-0.50416	0.302888	-0.619153	0.615548
31.95	-0.486707	0.394996	-0.58593	0.711543
32	-0.464686	0.485508	-0.548185	0.796377
32.05	-0.438198	0.573563	-0.506487	0.869591
32.1	-0.407386	0.658231	-0.461424	0.930962
32.15	-0.372448	0.73849	-0.413587	0.98061
32.2	-0.33363	0.813211	-0.36355	1.01908
32.25	-0.291239	0.88117	-0.311849	1.04739
32.3	-0.245647	0.941078	-0.258957	1.06696
32.35	-0.197287	0.991645	-0.20527	1.07953
32.4	-0.146659	1.03165	-0.151089	1.08699
32.45	-0.0943157	1.06006	-0.0966262	1.09108
32.5	-0.04086	1.07606	-0.0420131	1.0932
32.55	0.0130757	1.07921	0.0126755	1.09417
32.6	0.0668451	1.06943	0.0673885	1.09414
32.65	0.119807	1.04701	0.122063	1.09248
32.7	0.171346	1.01261	0.17659	1.08799
32.75	0.220885	0.967195	0.230787	1.07897
32.8	0.267901	0.911904	0.284381	1.06356
32.85	0.311931	0.848006	0.337005	1.0399
32.9	0.352579	0.776789	0.388207	1.00643
32.95	0.389509	0.699499	0.437465	0.961956
33	0.422447	0.617294	0.484207	0.905768
33.05	0.451174	0.531224	0.527842	0.837615
33.1	0.475521	0.442238	0.567771	0.757634
33.15	0.495364	0.351205	0.603415	0.666252
33.2	0.510621	0.258945	0.634216	0.564063
33.25	0.521251	0.166256	0.659652	0.451735
33.3	0.527253	0.0739407	0.679232	0.329943
33.35	0.528665	-0.0171832	0.692499	0.199353
33.4	0.525568	-0.106289	0.699031	0.0606601
33.45	0.518084	-0.192559	0.698443	-0.0853289
33.5	0.506373	-0.275221	0.690394	-0.237563
33.55	0.490633	-0.353604	0.674606	-0.394582
33.6	0.471093	-0.4272	0.650889	-0.554343
33.65	0.447998	-0.495737	0.619172	-0.714039
33.7	0.421603	-0.55925	0.579547	-0.869973
33.75	0.39215	-0.618126	0.532314	-1.01752
33.8	0.359856	-0.673095	0.478026	-1.15123
33.85	0.32489	-0.725136	0.417521	-1.2652
33.9	0.287373	-0.775285	0.351932	-1.35367
33.95	0.247379	-0.824352	0.282662	-1.4118
34	0.204951	-0.872612	0.211311	-1.43659
34.05	0.160138	-0.919582	0.13957	-1.42754
34.1	0.113035	-0.96395	0.069087	-1.38688
34.15	0.0638193	-1.0037	0.00133178	-1.3194
34.2	0.0127829	-1.03636	-0.0625165	-1.23184
34.25	-0.0396551	-1.05933	-0.121648	-1.13208
34.3	-0.092948	-1.07018	-0.175657	-1.02829
34.35	-0.146436	-1.06686	-0.224538	-0.928086
34.4	-0.199373	-1.04793	-0.268633	-0.837785
34.45	-0.250956	-1.01266	-0.308558	-0.761807
34.5	-0.300367	-0.961131	-0.345091	-0.702316
34.55	-0.346811	-0.89417	-0.379064	-0.659173
34.6	-0.389552	-0.813291	-0.411248	-0.630231
34.65	-0.427941	-0.720509	-0.442265	-0.611866
34.7	-0.461443	-0.618146	-0.472537	-0.599611
34.75	-0.489637	-0.508659	-0.50225	-0.588716
34.8	-0.512231	-0.394503	-0.531354	-0.574561
34.85	-0.529049	-0.278044	-0.55958	-0.552886
34.9	-0.540034	-0.161507	-0.586454	-0.519894
34.95	-0.545233	-0.0469426	-0.611325	-0.472298
35	-0.544792	0.0637953	-0.633394	-0.407353
35.05	-0.538945	0.169078	-0.651735	-0.322932
35.1	-0.527999	0.267519	-0.665338	-0.217631
35.15	-0.512326	0.35799	-0.673139	-0.0908883
35.2	-0.492348	0.439614	-0.674074	0.0569049
35.25	-0.468523	0.511762	-0.66712	0.224315
35.3	-0.441336	0.574056	-0.651356	0.408779
35.35	-0.411284	0.62641	-0.626019	0.606505
35.4	-0.378857	0.669117	-0.590569	0.812316
35.45	-0.34452	0.702997	-0.544764	1.01947
35.5	-0.30868	0.729551	-0.48874	1.21948
35.55	-0.271649	0.751072	-0.423104	1.40216
35.6	-0.233607	0.770558	-0.349005	1.55601
35.65	-0.194571	0.791328	-0.268179	1.66942
35.7	-0.154403	0.81627	-0.182906	1.73257
35.75	-0.112846	0.846959	-0.0958636	1.73964
35.8	-0.0696151	0.883025	-0.0098866	1.69044
35.85	-0.0244915	0.92213	0.0723295	1.59054
35.9	0.0225874	0.96055	0.148486	1.44999
35.95	0.0714811	0.99401	0.216858	1.28134
36	0.121837	1.01839	0.276374	1.09793
36.05	0.173108	1.03011	0.326622	0.912704
36.1	0.224588	1.02632	0.367811	0.737393
36.15	0.275446	1.00494	0.400694	0.581887
36.2	0.324767	0.964736	0.426456	0.453557
36.25	0.3716	0.905414	0.446577	0.356623
36.3	0.415001	0.827703	0.462658	0.291822
36.35	0.454091	0.733309	0.476256	0.256603
36.4	0.488094	0.62471	0.488729	0.245876
36.45	0.516374	0.504864	0.501143	0.253068
36.5	0.538445	0.376917	0.514218	0.271116
36.55	0.553983	0.244012	0.528321	0.293119
36.6	0.562815	0.109195	0.543487	0.312591
36.65	0.564919	-0.0245898	0.559436	0.323434
36.7	0.560421	-0.154485	0.575589	0.319813
36.75	0.549582	-0.277747	0.591083	0.296152
36.8	0.532799	-0.391832	0.604784	0.247373
36.85	0.510589	-0.494545	0.61533	0.169365
36.9	0.483564	-0.584187	0.621188	0.0595715
36.95	0.452407	-0.659659	0.620746	-0.0825356
37	0.417843	-0.720453	0.612422	-0.255244
37.05	0.380607	-0.766587	0.594774	-0.454663
37.1	0.341422	-0.798543	0.566606	-0.674911
37.15	0.300974	-0.817288	0.527062	-0.908258
37.2	0.259887	-0.824434	0.475719	-1.14509
37.25	0.218683	-0.822477	0.412686	-1.37377
37.3	0.177732	-0.815004	0.338706	-1.58053
37.35	0.137198	-0.806627	0.255256	-1.74998
37.4	0.0969998	-0.802371	0.164589	-1.86678
37.45	0.0568194	-0.806461	0.0696687	-1.91856
37.5	0.0161781	-0.820891	-0.0260738	-1.89935
37.55	-0.0254275	-0.84461	-0.119114	-1.81157
37.6	-0.0683773	-0.873881	-0.206248	-1.66521
37.65	-0.112823	-0.903535	-0.284899	-1.47487
37.7	-0.15865	-0.928325	-0.353269	-1.25661
37.75	-0.205499	-0.943768	-0.410353	-1.02585
37.8	-0.252812	-0.946402	-0.455877	-0.796416
37.85	-0.299882	-0.933686	-0.490219	-0.580338
37.9	-0.345894	-0.903838	-0.514304	-0.387677
37.95	-0.389961	-0.85575	-0.529509	-0.226183
38	-0.431158	-0.789069	-0.537527	-0.100748
38.05	-0.468566	-0.704327	-0.540215	-0.0129372
38.1	-0.501314	-0.603013	-0.539421	0.039069
38.15	-0.528629	-0.487461	-0.53683	0.0599191
38.2	-0.54987	-0.360586	-0.533843	0.0560759
38.25	-0.564552	-0.225578	-0.531515	0.0347455
38.3	-0.572346	-0.08567	-0.53054	0.00312987
38.35	-0.57309	0.0559571	-0.531258	-0.0318448
38.4	-0.566774	0.19616	-0.533668	-0.0634121
38.45	-0.55355	0.331772	-0.537428	-0.0846998
38.5	-0.533727	0.459583	-0.541848	-0.0885956
38.55	-0.507775	0.576425	-0.545878	-0.0679834
38.6	-0.476317	0.679394	-0.548128	-0.0164466
38.65	-0.440107	0.766144	-0.546926	0.0706982
38.7	-0.399999	0.835153	-0.540428	0.195404
38.75	-0.356899	0.885825	-0.526777	0.356327
38.8	-0.311719	0.918435	-0.504265	0.548854
38.85	-0.265341	0.933986	-0.471486	0.765544
38.9	-0.218578	0.934142	-0.427467	0.99665
38.95	-0.172144	0.921296	-0.371774	1.23044
39	-0.126611	0.89876	-0.304603	1.45334
39.05	-0.0823578	0.870896	-0.226876	1.65003
39.1	-0.0395231	0.842924	-0.140308	1.80433
39.15	0.00202243	0.82014	-0.0474069	1.90109
39.2	0.0426473	0.806575	0.0486523	1.92941
39.25	0.0828605	0.80364	0.144326	1.88581
39.3	0.123163	0.809615	0.236112	1.77539
39.35	0.163903	0.820364	0.320945	1.6101
39.4	0.205194	0.830768	0.396462	1.40536
39.45	0.246894	0.836023	0.461085	1.17688
39.5	0.288646	0.83233	0.513992	0.938872
39.55	0.329932	0.817003	0.555017	0.703451
39.6	0.370122	0.788277	0.584549	0.480675
39.65	0.408517	0.745055	0.603433	0.278699
39.7	0.444376	0.686754	0.612873	0.103786
39.75	0.476939	0.61327	0.614336	-0.0398589
39.8	0.505456	0.525058	0.609443	-0.15032
39.85	0.529216	0.423201	0.599852	-0.228064
39.9	0.547577	0.309417	0.58714	-0.275728
39.95	0.559996	0.185956	0.572711	-0.297606
40	0.566054	0.0554278	0.557722	-0.299007
40.05	0.565468	-0.0793614	0.543056	-0.285717
40.1	0.558095	-0.215507	0.529296	-0.263736
40.15	0.543944	-0.350029	0.516724	-0.239276
40.2	0.523171	-0.479854	0.505301	-0.218906
40.25	0.49609	-0.601811	0.494649	-0.209615
40.3	0.463174	-0.712712	0.484034	-0.218595
40.35	0.425054	-0.809541	0.47237	-0.252602
40.4	0.382498	-0.889749	0.458265	-0.316958
40.45	0.336387	-0.951554	0.440118	-0.414459
40.5	0.287664	-0.994157	0.41627	-0.544582
40.55	0.237289	-1.01778	0.385179	-0.703266
40.6	0.186184	-1.0236	0.345585	-0.883236
40.65	0.135193	-1.01363	0.296662	-1.07463
40.7	0.0850386	-0.990665	0.238126	-1.26566
40.75	0.0362847	-0.958257	0.17032	-1.44321
40.8	-0.010699	-0.920586	0.0942592	-1.59354
40.85	-0.0557608	-0.882097	0.011642	-1.70343
40.9	-0.0989632	-0.846789	-0.0752234	-1.76197
40.95	-0.140539	-0.817311	-0.163583	-1.76262
41	-0.180804	-0.794267	-0.250505	-1.70484
41.05	-0.22005	-0.776149	-0.33318	-1.59413
41.1	-0.258452	-0.759954	-0.409198	-1.44047
41.15	-0.296018	-0.742142	-0.47671	-1.25593
41.2	-0.332584	-0.719459	-0.534478	-1.0526
41.25	-0.36784	-0.689387	-0.581839	-0.841285
41.3	-0.401371	-0.650241	-0.618625	-0.63099
41.35	-0.432697	-0.601065	-0.645076	-0.428935
41.4	-0.461303	-0.541458	-0.66175	-0.240699
41.45	-0.486668	-0.471421	-0.669447	-0.070411
41.5	-0.508276	-0.391268	-0.669139	0.0791173
41.55	-0.525636	-0.301585	-0.661909	0.206304
41.6	-0.53829	-0.203239	-0.64889	0.310728
41.65	-0.545834	-0.0973803	-0.631206	0.393042
41.7	-0.547926	0.0145514	-0.609929	0.454839
41.75	-0.544306	0.13085	-0.586026	0.498508
41.8	-0.534801	0.249574	-0.560331	0.527084
41.85	-0.519343	0.368576	-0.53351	0.544159
41.9	-0.497977	0.485538	-0.506039	0.553825
41.95	-0.470864	0.597998	-0.478175	0.560648
42	-0.438295	0.703398	-0.449939	0.56957
42.05	-0.400685	0.799175	-0.421098	0.585686
42.1	-0.358579	0.882891	-0.391169	0.613815
42.15	-0.312633	0.952426	-0.359448	0.657904
42.2	-0.2636	1.00618	-0.32507	0.720335
42.25	-0.212294	1.04326	-0.287102	0.801342
42.3	-0.159554	1.06359	-0.244661	0.898685
42.35	-0.106203	1.0679	-0.197036	1.00769
42.4	-0.053007	1.05771	-0.143807	1.12163
42.45	-0.000639051	1.03516	-0.0849261	1.23233
42.5	0.0503462	1.00285	-0.0207746	1.33097
42.55	0.0995301	0.963575	0.0478252	1.40891
42.6	0.146633	0.920015	0.119644	1.45863
42.65	0.191498	0.874397	0.193123	1.47464
42.7	0.234063	0.828169	0.266498	1.45424
42.75	0.274314	0.781842	0.337943	1.39777
42.8	0.31224	0.735045	0.405723	1.30839
42.85	0.347795	0.686779	0.46832	1.19139
42.9	0.380873	0.635769	0.524508	1.05315
42.95	0.411306	0.580799	0.57339	0.900234
43	0.438871	0.520936	0.614388	0.738679
43.05	0.463308	0.455632	0.647201	0.573637
43.1	0.48434	0.384736	0.671762	0.40922
43.15	0.501691	0.308434	0.688186	0.248552
43.2	0.515101	0.22718	0.696719	0.0939066
43.25	0.524337	0.141609	0.697704	-0.0531143
43.3	0.529203	0.0524757	0.691554	-0.191395
43.35	0.529539	-0.039402	0.678724	-0.320145
43.4	0.525231	-0.133173	0.659708	-0.43877
43.45	0.516204	-0.227971	0.635024	-0.546793
43.5	0.502431	-0.322915	0.605213	-0.643818
43.55	0.483926	-0.417095	0.570831	-0.729545
43.6	0.46075	-0.50955	0.532449	-0.803826
43.65	0.433016	-0.599249	0.490639	-0.866743
43.7	0.40089	-0.685065	0.445959	-0.91869
43.75	0.364595	-0.76577	0.39894	-0.96044
43.8	0.32442	-0.840048	0.350066	-0.993159
43.85	0.28072	-0.90653	0.29975	-1.01837
43.9	0.23392	-0.96385	0.248325	-1.03782
43.95	0.184509	-1.01073	0.196033	-1.05332
44	0.13304	-1.04605	0.143031	-1.06649
44.05	0.0801113	-1.06898	0.0894019	-1.07854
44.1	0.0263572	-1.07902	0.0351848	-1.09004
44.15	-0.0275732	-1.07605	-0.0195913	-1.10081
44.2	-0.081035	-1.06035	-0.0748695	-1.10991
44.25	-0.133406	-1.03257	-0.130529	-1.11577
44.3	-0.184106	-0.993646	-0.186359	-1.11637
44.35	-0.232604	-0.944721	-0.242042	-1.10953
44.4	-0.278432	-0.887042	-0.297154	-1.09319
44.45	-0.321183	-0.821865	-0.351174	-1.06564
44.5	-0.360514	-0.750383	-0.40351	-1.02567
44.55	-0.396135	-0.673679	-0.453523	-0.97267
44.6	-0.42781	-0.592708	-0.500559	-0.906587
44.65	-0.455348	-0.508305	-0.543971	-0.82785
44.7	-0.478596	-0.421222	-0.583145	-0.737226
44.75	-0.497438	-0.332157	-0.617511	-0.635674
44.8	-0.511791	-0.241803	-0.646547	-0.524205
44.85	-0.521608	-0.150873	-0.669782	-0.40379
44.9	-0.526881	-0.0601186	-0.686791	-0.27531
44.95	-0.527636	0.0296707	-0.697192	-0.13957
45	-0.523944	0.117681	-0.70064	0.00263547
45.05	-0.515912	0.203106	-0.696835	0.150412
45.1	-0.503689	0.285196	-0.685525	0.302611
45.15	-0.487458	0.363311	-0.666526	0.457662
45.2	-0.467432	0.436993	-0.639747	0.613396
45.25	-0.443837	0.506029	-0.605223	0.766896
45.3	-0.416905	0.570504	-0.563156	0.914408
45.35	-0.386856	0.63082	-0.513957	1.05137
45.4	-0.353881	0.687658	-0.458282	1.1726
45.45	-0.318134	0.741847	-0.39705	1.27274
45.5	-0.279727	0.794155	-0.331443	1.34686
45.55	-0.238742	0.84503	-0.262862	1.39124
45.6	-0.19525	0.894349	-0.192848	1.40409
45.65	-0.149346	0.941275	-0.122972	1.386
45.7	-0.101187	0.984265	-0.0547149	1.34003
45.75	-0.0510196	1.02123	0.0106511	1.27137
45.8	0.000795728	1.04978	0.0721552	1.18675
45.85	0.0537781	1.06753	0.129185	1.09364
45.9	0.107332	1.07233	0.181502	0.999455
45.95	0.160766	1.0625	0.229224	0.910788
46	0.21332	1.037	0.272761	0.83276
46.05	0.264199	0.99549	0.312733	0.768537
46.1	0.312609	0.938395	0.349864	0.719126
46.15	0.357797	0.866838	0.384877	0.68349
46.2	0.399079	0.782512	0.418399	0.658932
46.25	0.435869	0.687502	0.450893	0.641649
46.3	0.467689	0.584114	0.482614	0.6273
46.35	0.49418	0.474716	0.513598	0.611472
46.4	0.5151	0.361634	0.543667	0.59
46.45	0.530319	0.247081	0.572441	0.559127
46.5	0.539818	0.133112	0.599368	0.515576
46.55	0.543672	0.0216009	0.623741	0.456589
46.6	0.542047	-0.0857797	0.644731	0.379958
46.65	0.535187	-0.187575	0.661415	0.284094
46.7	0.523403	-0.282558	0.672804	0.168118
46.75	0.507062	-0.369728	0.677889	0.03195
46.8	0.486574	-0.448309	0.675675	-0.12359
46.85	0.462384	-0.517747	0.665235	-0.296697
46.9	0.434957	-0.577735	0.645759	-0.484473
46.95	0.404768	-0.628277	0.616611	-0.682789
47	0.372281	-0.669798	0.577395	-0.88611
47.05	0.337923	-0.703296	0.528033	-1.0873
47.1	0.302057	-0.730473	0.468846	-1.27754
47.15	0.264941	-0.753778	0.400635	-1.44644
47.2	0.226694	-0.776213	0.324746	-1.58278
47.25	0.187282	-0.800824	0.24308	-1.67589
47.3	0.146535	-0.829915	0.158018	-1.71763
47.35	0.104201	-0.864269	0.0722396	-1.70441
47.4	0.0600372	-0.902755	-0.011533	-1.63818
47.45	0.0139024	-0.942535	-0.0908092	-1.52609
47.5	-0.0341739	-0.979733	-0.163554	-1.37889
47.55	-0.0839587	-1.0102	-0.228322	-1.2092
47.6	-0.135017	-1.03008	-0.284314	-1.02996
47.65	-0.186736	-1.03613	-0.331365	-0.853458
47.7	-0.238356	-1.02581	-0.369889	-0.69056
47.75	-0.289013	-0.997382	-0.400797	-0.55004
47.8	-0.337777	-0.950011	-0.42537	-0.437894
47.85	-0.3837	-0.883836	-0.445108	-0.356824
47.9	-0.425865	-0.800006	-0.461562	-0.306119
47.95	-0.463439	-0.700561	-0.476168	-0.282108
48	-0.495705	-0.588187	-0.490124	-0.279058
48.05	-0.522093	-0.465912	-0.504312	-0.290218
48.1	-0.542183	-0.336859	-0.519268	-0.308666
48.15	-0.555717	-0.204099	-0.535189	-0.327785
48.2	-0.562581	-0.0705969	-0.551954	-0.341388
48.25	-0.562812	0.0607843	-0.569139	-0.343645
48.3	-0.556584	0.187288	-0.586036	-0.329009
48.35	-0.544208	0.306313	-0.601671	-0.292305
48.4	-0.526117	0.41552	-0.614823	-0.229048
48.45	-0.502852	0.512976	-0.624076	-0.135943
48.5	-0.47504	0.597271	-0.62789	-0.0113948
48.55	-0.443359	0.66757	-0.624696	0.144153
48.6	-0.408522	0.723571	-0.612998	0.328134
48.65	-0.371239	0.765439	-0.591482	0.535975
48.7	-0.332204	0.793783	-0.559108	0.761246
48.75	-0.292068	0.809735	-0.515202	0.995706
48.8	-0.251407	0.815157	-0.459551	1.22919
48.85	-0.210681	0.81288	-0.392501	1.44944
48.9	-0.170182	0.806829	-0.315064	1.64219
48.95	-0.129982	0.801776	-0.228999	1.79204
49	-0.0899072	0.802494	-0.13682	1.88458
49.05	-0.0495761	0.812416	-0.0416721	1.90972
49.1	-0.0084951	0.832372	0.0529709	1.8646
49.15	0.033795	0.860205	0.1437	1.75466
49.2	0.0775848	0.891521	0.22755	1.59182
49.25	0.122918	0.921045	0.302252	1.39136
49.3	0.169576	0.943787	0.366323	1.16914
49.35	0.217114	0.955644	0.419051	0.939993
49.4	0.264906	0.953496	0.460428	0.717097
49.45	0.312192	0.935072	0.491057	0.511806
49.5	0.358115	0.89882	0.512059	0.333374
49.55	0.401761	0.843901	0.524957	0.188492
49.6	0.442193	0.770312	0.53153	0.0807016
49.65	0.478496	0.679003	0.53365	0.0100704
49.7	0.509828	0.571869	0.533107	-0.0265991
49.75	0.535462	0.451557	0.531465	-0.0349542
49.8	0.554815	0.321159	0.529968	-0.0219767
49.85	0.567464	0.183924	0.529501	0.00500052
49.9	0.573148	0.0430754	0.530583	0.0388486
49.95	0.571764	-0.0982263	0.533387	0.07273
50	0.56337	-0.236841	0.537744	0.0998886
50.05	0.548178	-0.369599	0.543148	0.113409
50.1	0.526561	-0.493316	0.548739	0.106219
50.15	0.499048	-0.604941	0.55331	0.0715128
50.2	0.466313	-0.70181	0.555334	0.00360999
50.25	0.429147	-0.781937	0.553055	-0.101007
50.3	0.388418	-0.844207	0.544609	-0.242874
50.35	0.345029	-0.888401	0.528188	-0.419247
50.4	0.299871	-0.915082	0.502202	-0.624346
50.45	0.253793	-0.925476	0.465411	-0.849846
50.5	0.207565	-0.921464	0.417048	-1.08531
50.55	0.161843	-0.905724	0.356918	-1.31837
50.6	0.117128	-0.881935	0.285488	-1.53478
50.65	0.0737056	-0.854836	0.203981	-1.71872
50.7	0.0316087	-0.829826	0.11443	-1.85397
50.75	-0.0093976	-0.811931	0.0196366	-1.92645
50.8	-0.0497592	-0.804333	-0.0770178	-1.92766
50.85	-0.090009	-0.807222	-0.171928	-1.85738
50.9	-0.130611	-0.817754	-0.261693	-1.72375
50.95	-0.171833	-0.831157	-0.343474	-1.54062
51	-0.213688	-0.842228	-0.415195	-1.32398
51.05	-0.255941	-0.846431	-0.475571	-1.08926
51.1	-0.298159	-0.840339	-0.524048	-0.850086
51.15	-0.339763	-0.821591	-0.560698	-0.617928
51.2	-0.380081	-0.788651	-0.586118	-0.402292
51.25	-0.418375	-0.740578	-0.601332	-0.210783
51.3	-0.453878	-0.676933	-0.607695	-0.0490093
51.35	-0.48581	-0.597806	-0.606787	0.0796675
51.4	-0.513412	-0.503913	-0.600298	0.174359
51.45	-0.535977	-0.396652	-0.589895	0.236623
51.5	-0.552887	-0.278046	-0.577118	0.270085
51.55	-0.563634	-0.150592	-0.563284	0.279783
51.6	-0.567845	-0.0170669	-0.54944	0.271499
51.65	-0.565288	0.119621	-0.536334	0.251297
51.7	-0.555879	0.256499	-0.524406	0.225379
51.75	-0.539685	0.390522	-0.513784	0.200182
51.8	-0.516927	0.518548	-0.504262	0.182538
51.85	-0.487984	0.63736	-0.495284	0.179651
51.9	-0.453398	0.743785	-0.48593	0.198717
51.95	-0.413861	0.834944	-0.474938	0.246097
52	-0.370197	0.908565	-0.460771	0.32621
52.05	-0.323321	0.963263	-0.441742	0.440517
52.1	-0.274193	0.998677	-0.416179	0.586949
52.15	-0.223766	1.01544	-0.3826	0.759955
52.2	-0.172935	1.0151	-0.339879	0.951015
52.25	-0.122503	0.999961	-0.287376	1.14929
52.3	-0.0731347	0.973154	-0.225038	1.34223
52.35	-0.0253188	0.938543	-0.15347	1.51613
52.4	0.0206636	0.900575	-0.0739768	1.65695
52.45	0.0647588	0.863762	0.0114535	1.75168
52.5	0.107123	0.831824	0.100252	1.79045
52.55	0.148058	0.806746	0.189482	1.7687
52.6	0.187909	0.788237	0.276138	1.68834
52.65	0.226954	0.773966	0.357465	1.55717
52.7	0.265318	0.760413	0.431198	1.38672
52.75	0.302946	0.743888	0.495693	1.18973
52.8	0.339605	0.721243	0.549931	0.978282
52.85	0.374929	0.690185	0.593456	0.76284
52.9	0.408458	0.64926	0.626292	0.551977
52.95	0.439677	0.59769	0.648845	0.352483
53	0.468045	0.535198	0.661818	0.169547
53.05	0.493016	0.461876	0.66614	0.00692157
53.1	0.514058	0.378118	0.662891	-0.132995
53.15	0.530665	0.284619	0.653239	-0.2491
53.2	0.542374	0.182385	0.638377	-0.34152
53.25	0.548779	0.0727374	0.619462	-0.411502
53.3	0.549551	-0.0426941	0.597566	-0.46124
53.35	0.544445	-0.162013	0.573628	-0.493691
53.4	0.533319	-0.283097	0.548426	-0.51242
